fold,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B)
0,0,2.12328,3.21249,1.75489,0.63267,0.15475,0.11735,0.05608
0,1,1.6667,2.15161,1.38753,0.39248,0.31616,0.24464,0.13141
0,2,1.54951,1.85536,1.33802,0.37495,0.29074,0.21374,0.08194
0,3,1.51636,1.81486,1.31262,0.3759,0.31374,0.1978,0.10546
0,4,1.47996,1.75822,1.30455,0.44528,0.30318,0.26311,0.14791
0,5,1.41712,1.64368,1.25353,0.41873,0.32488,0.28986,0.16042
0,6,1.44336,1.63944,1.27908,0.4472,0.36714,0.31361,0.16748
0,7,1.39142,1.57895,1.25174,0.4304,0.39788,0.30697,0.18212
0,8,1.41505,1.56183,1.26391,0.4417,0.3717,0.31788,0.16731
0,9,1.36723,1.50926,1.24105,0.4366,0.42876,0.34055,0.18618
0,10,1.33969,1.47579,1.22518,0.43295,0.43139,0.33284,0.21387
0,11,1.33337,1.47404,1.2283,0.49065,0.4555,0.39409,0.23491
0,12,1.32345,1.4172,1.21787,0.47267,0.44194,0.39365,0.23315
0,13,1.30914,1.39801,1.20974,0.43257,0.47858,0.36032,0.22331
0,14,1.29483,1.33125,1.1995,0.47311,0.49229,0.36898,0.19422
0,15,1.26399,1.33226,1.1858,0.48346,0.48678,0.4096,0.23456
0,16,1.29473,1.34337,1.20849,0.52664,0.44904,0.43184,0.24465
0,17,1.29235,1.33991,1.19628,0.44092,0.46967,0.44069,0.26307
0,18,1.28062,1.29246,1.19607,0.54981,0.41979,0.44898,0.16079
0,19,1.27234,1.29938,1.18993,0.36933,0.49175,0.37152,0.23677
0,20,1.25456,1.27779,1.18334,0.57985,0.44803,0.45617,0.26647
0,21,1.25449,1.27339,1.18644,0.52243,0.46816,0.44218,0.25584
0,22,1.26663,1.27063,1.18897,0.52823,0.44333,0.45118,0.27765
0,23,1.24366,1.24597,1.18514,0.50615,0.46988,0.45631,0.26956
0,24,1.24906,1.27483,1.18669,0.4303,0.52994,0.47071,0.2969
0,25,1.23768,1.24539,1.17063,0.35297,0.53331,0.38188,0.24601
0,26,1.23056,1.20227,1.18012,0.4183,0.538,0.46373,0.30468
0,27,1.22955,1.20533,1.16677,0.42382,0.53168,0.48094,0.29601
0,28,1.24413,1.19274,1.16886,0.51824,0.4797,0.45583,0.282
0,29,1.2093,1.19659,1.16223,0.52802,0.4561,0.46763,0.29526
0,30,1.20715,1.16863,1.16319,0.52612,0.51554,0.50255,0.29126
0,31,1.19824,1.19356,1.15722,0.56487,0.44623,0.46259,0.26689
0,32,1.24218,1.19622,1.18476,0.42644,0.56943,0.49463,0.32779
0,33,1.19132,1.15557,1.14818,0.63616,0.44269,0.50413,0.29682
0,34,1.17192,1.13933,1.14751,0.6073,0.46334,0.51826,0.35142
0,35,1.18787,1.13695,1.15581,0.59797,0.46806,0.49813,0.26988
0,36,1.23641,1.13479,1.17282,0.60368,0.49103,0.51021,0.23856
0,37,1.21094,1.14529,1.16222,0.5756,0.47128,0.48893,0.25894
0,38,1.19282,1.11885,1.15659,0.66172,0.44028,0.51871,0.34577
0,39,1.17342,1.13592,1.1564,0.64175,0.43763,0.50248,0.27307
0,40,1.18875,1.11615,1.15581,0.39311,0.54791,0.49959,0.28528
0,41,1.1684,1.10457,1.14682,0.39991,0.58234,0.51317,0.34206
0,42,1.16793,1.08411,1.14971,0.42518,0.60167,0.52448,0.33948
0,43,1.15627,1.08263,1.13699,0.40651,0.5943,0.51737,0.33268
0,44,1.14208,1.08846,1.12967,0.49263,0.54406,0.51263,0.32174
0,45,1.16915,1.0457,1.14768,0.55067,0.55958,0.55258,0.34415
0,46,1.14115,1.06014,1.13572,0.49698,0.54352,0.52312,0.31511
0,47,1.19674,1.06938,1.15852,0.45128,0.62211,0.5352,0.31789
0,48,1.15371,1.02303,1.13175,0.50899,0.56099,0.54634,0.36573
0,49,1.16317,1.05905,1.1386,0.4051,0.60295,0.50377,0.32192
0,50,1.15319,1.0431,1.13608,0.48664,0.58812,0.54969,0.28736
0,51,1.14728,1.02536,1.1272,0.5613,0.51392,0.54627,0.33154
0,52,1.13233,1.05258,1.13494,0.50154,0.57399,0.52147,0.33552
0,53,1.11862,1.03002,1.12115,0.48132,0.57818,0.54137,0.3171
0,54,1.13818,1.02755,1.12629,0.59949,0.54997,0.57015,0.3814
0,55,1.14668,1.03536,1.12991,0.51653,0.6008,0.5867,0.38371
0,56,1.15371,1.014,1.14022,0.53697,0.57938,0.56616,0.37501
0,57,1.11227,1.00439,1.11376,0.60327,0.56334,0.58458,0.39374
0,58,1.12119,1.00719,1.12631,0.53158,0.5669,0.55578,0.35964
0,59,1.10328,0.98199,1.11498,0.57591,0.56765,0.58843,0.3674
0,60,1.11417,0.97721,1.1172,0.57827,0.58012,0.58355,0.36974
0,61,1.11893,0.97421,1.11995,0.52493,0.60172,0.58556,0.39852
0,62,1.10755,0.95692,1.12097,0.60013,0.57677,0.6077,0.37522
0,63,1.08934,0.96848,1.10383,0.50573,0.59926,0.54804,0.31645
0,64,1.09517,0.98318,1.12111,0.56544,0.58306,0.60153,0.37527
0,65,1.13016,0.97834,1.13007,0.53877,0.60015,0.59546,0.36589
0,66,1.092,0.95084,1.10138,0.55041,0.60462,0.60794,0.37247
0,67,1.11203,0.97345,1.12583,0.52322,0.62939,0.6093,0.41799
0,68,1.09028,0.96482,1.10805,0.57982,0.61074,0.60723,0.41467
0,69,1.09047,0.95343,1.10374,0.57174,0.59664,0.6264,0.42558
0,70,1.11213,0.94645,1.12264,0.53036,0.66242,0.62621,0.42224
0,71,1.08346,0.92332,1.10561,0.55663,0.60224,0.60774,0.38894
0,72,1.11051,0.93466,1.11744,0.54108,0.65021,0.63419,0.42365
0,73,1.09516,0.94213,1.11002,0.59671,0.59113,0.61623,0.37565
0,74,1.07196,0.91304,1.0994,0.58475,0.59857,0.62965,0.42133
0,75,1.07557,0.93415,1.10271,0.53584,0.63327,0.62212,0.39394
0,76,1.08748,0.93757,1.10522,0.57076,0.61272,0.64204,0.43724
0,77,1.06486,0.9273,1.09783,0.53499,0.65996,0.63065,0.38647
0,78,1.06206,0.91902,1.09554,0.50223,0.64787,0.60472,0.39841
0,79,1.05983,0.92216,1.09246,0.54633,0.63969,0.62012,0.39384
0,80,1.05734,0.90466,1.09085,0.56049,0.64255,0.64943,0.41895
0,81,1.05013,0.88927,1.08832,0.54945,0.66137,0.65765,0.43715
0,82,1.0393,0.90094,1.08741,0.56149,0.64456,0.66666,0.44802
0,83,1.07415,0.90348,1.0994,0.57872,0.6609,0.6587,0.45403
0,84,1.06713,0.89995,1.09318,0.57494,0.65074,0.66178,0.45842
0,85,1.04967,0.87981,1.08884,0.55786,0.66668,0.65293,0.43858
0,86,1.04822,0.88521,1.09736,0.64472,0.61136,0.67075,0.45631
0,87,1.04319,0.88488,1.08237,0.63374,0.59001,0.65436,0.44345
0,88,1.04467,0.87269,1.08171,0.55955,0.6713,0.66387,0.43378
0,89,1.03395,0.87447,1.07622,0.58235,0.65654,0.66749,0.44918
0,90,1.02978,0.85882,1.11466,0.6314,0.59819,0.65369,0.44364
0,91,1.0114,0.83887,1.11879,0.5935,0.64601,0.67283,0.43883
0,92,1.01006,0.8376,1.10969,0.58856,0.67225,0.67926,0.45964
0,93,0.99803,0.8298,1.10901,0.58407,0.65618,0.67177,0.45665
0,94,0.98948,0.82639,1.09537,0.61108,0.63755,0.68185,0.4471
0,95,1.00476,0.82731,1.1062,0.61892,0.64665,0.68069,0.44958
0,96,0.99539,0.80878,1.09074,0.57551,0.66755,0.68336,0.45664
0,97,0.98982,0.81297,1.10152,0.59482,0.6667,0.68745,0.46168
0,98,0.99043,0.81079,1.10855,0.60113,0.66007,0.68787,0.46715
0,99,0.9869,0.8065,1.09717,0.60855,0.66139,0.68918,0.47076
1,0,2.13273,3.21075,1.75671,0.63734,0.10959,0.11518,0.05744
1,1,1.63003,2.06931,1.35156,0.35411,0.38897,0.21355,0.08754
1,2,1.54448,1.84507,1.32608,0.36758,0.40056,0.21512,0.0964
1,3,1.50854,1.80437,1.30552,0.47346,0.22967,0.24088,0.12409
1,4,1.48399,1.79444,1.30472,0.42108,0.36384,0.27261,0.14019
1,5,1.41325,1.66285,1.25913,0.40626,0.33959,0.28511,0.16696
1,6,1.41899,1.64815,1.26805,0.39242,0.42674,0.29405,0.17835
1,7,1.35912,1.56353,1.22653,0.58304,0.38313,0.34659,0.21152
1,8,1.3848,1.55079,1.23748,0.4857,0.39646,0.34607,0.15708
1,9,1.37198,1.56194,1.2283,0.48676,0.45299,0.33004,0.18313
1,10,1.34288,1.48972,1.2195,0.47333,0.44841,0.34526,0.21019
1,11,1.38233,1.51045,1.24259,0.47798,0.46561,0.34527,0.18776
1,12,1.36141,1.46837,1.2347,0.51004,0.45092,0.37093,0.20266
1,13,1.35049,1.42246,1.22227,0.4984,0.47817,0.40777,0.22571
1,14,1.33406,1.40812,1.20882,0.4655,0.44971,0.38305,0.17921
1,15,1.29585,1.36558,1.19779,0.4955,0.48919,0.40764,0.2081
1,16,1.31032,1.36161,1.21412,0.48143,0.46463,0.40563,0.17787
1,17,1.28611,1.34499,1.19017,0.34816,0.50537,0.40129,0.2578
1,18,1.28204,1.32177,1.19201,0.56626,0.46769,0.43703,0.25297
1,19,1.27418,1.30189,1.18251,0.48815,0.48494,0.37597,0.18991
1,20,1.2769,1.2989,1.19239,0.5401,0.50303,0.45779,0.29209
1,21,1.34899,1.29877,1.22274,0.4932,0.50647,0.39316,0.2296
1,22,1.28791,1.32544,1.20157,0.4982,0.48778,0.41814,0.26178
1,23,1.28321,1.30752,1.20032,0.52865,0.49008,0.41653,0.25878
1,24,1.23289,1.26621,1.17581,0.59129,0.40935,0.41777,0.25514
1,25,1.25016,1.23359,1.16888,0.5573,0.45924,0.44153,0.2842
1,26,1.2247,1.20123,1.1749,0.5006,0.43561,0.3749,0.24016
1,27,1.25969,1.24592,1.18017,0.57676,0.45479,0.45375,0.29652
1,28,1.26166,1.2207,1.17853,0.58918,0.49373,0.48893,0.30655
1,29,1.22596,1.19533,1.16889,0.39192,0.54421,0.46153,0.28835
1,30,1.21059,1.18642,1.15428,0.5764,0.48862,0.4955,0.31594
1,31,1.21731,1.17831,1.16315,0.62438,0.46314,0.50341,0.32558
1,32,1.21635,1.18471,1.16584,0.51285,0.42803,0.38716,0.17292
1,33,1.21514,1.17116,1.15389,0.37182,0.51203,0.44839,0.279
1,34,1.19213,1.14442,1.15741,0.56414,0.46687,0.465,0.24766
1,35,1.18904,1.16387,1.15268,0.60794,0.51259,0.52348,0.3412
1,36,1.20339,1.13047,1.15485,0.65537,0.50618,0.52695,0.28279
1,37,1.20692,1.14715,1.15491,0.58621,0.47341,0.46397,0.21991
1,38,1.19488,1.1214,1.15035,0.62528,0.51638,0.52586,0.34816
1,39,1.20777,1.12179,1.16475,0.62697,0.51976,0.51505,0.33914
1,40,1.21192,1.11066,1.16532,0.45102,0.58612,0.56494,0.37504
1,41,1.16846,1.1002,1.14237,0.45776,0.56115,0.51265,0.3089
1,42,1.16794,1.11249,1.14098,0.50919,0.53816,0.52132,0.322
1,43,1.17362,1.09149,1.13864,0.50499,0.58542,0.55994,0.37608
1,44,1.20076,1.08553,1.15411,0.42195,0.58773,0.50929,0.33408
1,45,1.18392,1.06264,1.14885,0.62543,0.49737,0.53141,0.33746
1,46,1.14752,1.0641,1.12709,0.4508,0.61701,0.55066,0.33886
1,47,1.16956,1.06129,1.13984,0.48179,0.56671,0.55715,0.36274
1,48,1.14453,1.03473,1.12368,0.5142,0.61291,0.58816,0.38497
1,49,1.12777,1.03325,1.12428,0.44693,0.57657,0.52238,0.28562
1,50,1.1471,1.04822,1.13063,0.48345,0.56617,0.55871,0.35317
1,51,1.17052,1.03351,1.13479,0.65848,0.49353,0.54829,0.31805
1,52,1.16649,1.05343,1.14234,0.42993,0.54997,0.51213,0.28765
1,53,1.14117,1.02025,1.12847,0.51517,0.62809,0.60914,0.40694
1,54,1.12979,1.02924,1.11998,0.46366,0.56823,0.5118,0.31634
1,55,1.11126,1.03969,1.10918,0.47014,0.62126,0.57469,0.34355
1,56,1.15117,1.03607,1.13604,0.44263,0.59367,0.53617,0.34434
1,57,1.12935,1.03454,1.1185,0.47885,0.60432,0.56395,0.34814
1,58,1.1406,1.01865,1.13246,0.59393,0.61733,0.65294,0.41019
1,59,1.11367,0.99135,1.11518,0.59721,0.63851,0.65127,0.41536
1,60,1.10579,0.98904,1.1065,0.50285,0.62093,0.5917,0.37686
1,61,1.11673,0.98261,1.1157,0.58469,0.64029,0.64388,0.39148
1,62,1.09951,0.9663,1.10741,0.58167,0.64842,0.64742,0.40235
1,63,1.10199,0.96759,1.10683,0.49035,0.66655,0.59509,0.3714
1,64,1.09661,0.98963,1.1152,0.52124,0.6,0.59619,0.3815
1,65,1.10683,0.9835,1.11274,0.55474,0.64354,0.62824,0.40763
1,66,1.09287,0.97448,1.09317,0.56445,0.61805,0.61572,0.40885
1,67,1.10542,0.97385,1.11144,0.5773,0.671,0.65867,0.45001
1,68,1.08246,0.94975,1.09953,0.56526,0.65828,0.64606,0.40734
1,69,1.09519,0.96379,1.09905,0.60063,0.59454,0.63076,0.3887
1,70,1.08019,0.94186,1.09906,0.58714,0.654,0.64609,0.42638
1,71,1.09755,0.95335,1.10816,0.64791,0.62399,0.67901,0.42485
1,72,1.08515,0.93319,1.09922,0.57903,0.62885,0.64293,0.42956
1,73,1.08581,0.93459,1.10181,0.5937,0.65832,0.65365,0.43686
1,74,1.08734,0.93114,1.0973,0.61691,0.65131,0.69169,0.44903
1,75,1.06782,0.93521,1.09296,0.56062,0.68969,0.64544,0.4237
1,76,1.09526,0.92645,1.1024,0.61571,0.65017,0.66322,0.42594
1,77,1.07627,0.9412,1.0938,0.61554,0.60879,0.65858,0.43024
1,78,1.073,0.93189,1.09357,0.60912,0.65593,0.67258,0.44198
1,79,1.06874,0.91689,1.09094,0.65327,0.63095,0.69242,0.4415
1,80,1.06956,0.91419,1.09303,0.54324,0.68488,0.64035,0.39775
1,81,1.06759,0.90033,1.08783,0.62729,0.63828,0.67976,0.4449
1,82,1.05313,0.9075,1.0863,0.68973,0.65798,0.72323,0.47751
1,83,1.06496,0.89957,1.09022,0.60982,0.63801,0.65941,0.42921
1,84,1.05847,0.90481,1.08583,0.6449,0.66266,0.70619,0.4803
1,85,1.04655,0.88994,1.08902,0.63225,0.65019,0.70346,0.46056
1,86,1.04577,0.89944,1.08945,0.61929,0.68838,0.69918,0.46153
1,87,1.04156,0.88697,1.07509,0.65653,0.69082,0.72066,0.46774
1,88,1.04183,0.87545,1.07632,0.62321,0.65916,0.68472,0.45089
1,89,1.03408,0.88446,1.07262,0.65507,0.65262,0.70637,0.46698
1,90,1.03061,0.8609,1.10492,0.62254,0.68475,0.70189,0.46679
1,91,1.03541,0.8629,1.12755,0.6272,0.72006,0.72507,0.48258
1,92,1.0132,0.82855,1.09753,0.62949,0.70106,0.71569,0.46738
1,93,0.99583,0.83558,1.09788,0.63764,0.67075,0.70127,0.45532
1,94,0.99783,0.83085,1.09205,0.63065,0.70883,0.71483,0.47476
1,95,0.99828,0.83047,1.09428,0.64563,0.69974,0.72186,0.47522
1,96,0.99122,0.82205,1.08766,0.65121,0.6971,0.71462,0.47253
1,97,0.98782,0.82109,1.09074,0.67355,0.67182,0.729,0.48886
1,98,0.98676,0.81847,1.0913,0.64429,0.69164,0.71893,0.47636
1,99,0.98455,0.81115,1.08691,0.64343,0.70193,0.72299,0.48402
2,0,2.115,3.22761,1.75955,0.65029,0.17136,0.1315,0.06136
2,1,1.65158,2.13991,1.36555,0.35286,0.30429,0.19989,0.09258
2,2,1.55828,1.86368,1.33763,0.2232,0.42999,0.25988,0.0804
2,3,1.51233,1.80658,1.31493,0.41933,0.40341,0.26518,0.15658
2,4,1.45923,1.74646,1.29497,0.49487,0.39282,0.32266,0.17504
2,5,1.43053,1.65507,1.26696,0.43005,0.4414,0.29316,0.15988
2,6,1.409,1.64862,1.26967,0.33293,0.44286,0.36759,0.22861
2,7,1.37322,1.57129,1.22956,0.51882,0.38747,0.34378,0.2142
2,8,1.39731,1.56315,1.24871,0.26777,0.47758,0.3423,0.19538
2,9,1.36282,1.52685,1.22715,0.32289,0.44885,0.33188,0.18772
2,10,1.32302,1.48201,1.21381,0.29175,0.46912,0.32296,0.20694
2,11,1.33966,1.44405,1.22495,0.49218,0.46307,0.36438,0.20146
2,12,1.33249,1.4235,1.2214,0.4252,0.53014,0.32937,0.19025
2,13,1.32211,1.41116,1.21368,0.46938,0.5119,0.35174,0.19164
2,14,1.30583,1.36522,1.20096,0.52019,0.51263,0.42346,0.28266
2,15,1.26603,1.35175,1.18639,0.52467,0.46106,0.39858,0.2543
2,16,1.28516,1.32836,1.19476,0.47659,0.48334,0.37557,0.1852
2,17,1.31129,1.32487,1.20895,0.35659,0.52858,0.39801,0.24367
2,18,1.27324,1.30344,1.19418,0.53855,0.46921,0.39831,0.24069
2,19,1.2802,1.2945,1.18713,0.34897,0.57038,0.41794,0.24533
2,20,1.26825,1.29671,1.18335,0.33521,0.52018,0.41141,0.26565
2,21,1.27813,1.29546,1.18984,0.36599,0.51066,0.43469,0.26661
2,22,1.26915,1.27841,1.19193,0.51121,0.50194,0.43247,0.25005
2,23,1.25597,1.27068,1.19413,0.5518,0.50977,0.46426,0.30178
2,24,1.25248,1.23961,1.18421,0.39903,0.51028,0.45149,0.28414
2,25,1.27298,1.23619,1.19802,0.60068,0.51636,0.49879,0.32652
2,26,1.23183,1.21555,1.17666,0.39748,0.53285,0.4469,0.25382
2,27,1.23851,1.21991,1.17446,0.44354,0.53551,0.49483,0.28261
2,28,1.23281,1.19653,1.16517,0.60956,0.49033,0.49873,0.32972
2,29,1.20933,1.1808,1.16434,0.61303,0.47812,0.49283,0.29525
2,30,1.20985,1.16697,1.16169,0.51464,0.54491,0.52384,0.2976
2,31,1.20355,1.19133,1.15576,0.58338,0.50122,0.48352,0.30683
2,32,1.24373,1.17348,1.18148,0.46394,0.53687,0.50051,0.33917
2,33,1.20717,1.17101,1.15791,0.46472,0.51302,0.49917,0.31235
2,34,1.18459,1.14923,1.16071,0.4509,0.60262,0.54515,0.33205
2,35,1.21823,1.16107,1.1683,0.46086,0.5951,0.54298,0.35831
2,36,1.19055,1.14217,1.1544,0.59725,0.48355,0.48168,0.28746
2,37,1.23804,1.17386,1.17687,0.46213,0.57077,0.49226,0.32333
2,38,1.19691,1.12859,1.15624,0.48663,0.56022,0.54386,0.36105
2,39,1.18341,1.1283,1.16162,0.47264,0.61306,0.56056,0.35222
2,40,1.16835,1.10571,1.14781,0.65466,0.52312,0.55143,0.30735
2,41,1.19921,1.11604,1.16068,0.55559,0.56915,0.56313,0.37872
2,42,1.17801,1.08905,1.15304,0.53311,0.53519,0.55642,0.34952
2,43,1.18655,1.08256,1.15024,0.50101,0.61701,0.59158,0.40173
2,44,1.1904,1.07862,1.15349,0.48066,0.58083,0.56833,0.36727
2,45,1.17275,1.07825,1.14946,0.52446,0.56811,0.58154,0.38902
2,46,1.1637,1.08305,1.14442,0.58286,0.57764,0.61138,0.38969
2,47,1.18235,1.08104,1.15187,0.5328,0.58174,0.59084,0.39557
2,48,1.14484,1.03592,1.12843,0.47908,0.66191,0.60962,0.40328
2,49,1.16977,1.05633,1.14745,0.5429,0.52459,0.56546,0.28259
2,50,1.16626,1.06659,1.14687,0.50743,0.57662,0.57802,0.35623
2,51,1.1368,1.03029,1.12859,0.54708,0.58686,0.59352,0.35944
2,52,1.14718,1.02758,1.14505,0.57426,0.60711,0.59895,0.32567
2,53,1.13771,1.02766,1.13307,0.55459,0.61379,0.60005,0.37402
2,54,1.11673,1.02355,1.1171,0.45945,0.56982,0.54027,0.35078
2,55,1.13646,1.03979,1.12536,0.53338,0.64572,0.61637,0.39312
2,56,1.1295,1.03715,1.12931,0.50204,0.66014,0.61962,0.40212
2,57,1.14871,1.01104,1.14013,0.53393,0.66326,0.62118,0.39659
2,58,1.11036,0.99856,1.12286,0.53696,0.61753,0.60465,0.40786
2,59,1.11546,0.99294,1.12142,0.54457,0.68339,0.63972,0.44144
2,60,1.10033,0.98264,1.11029,0.58381,0.63432,0.62984,0.42651
2,61,1.11345,0.98969,1.11542,0.53339,0.62877,0.61385,0.42887
2,62,1.10912,0.95919,1.11971,0.57465,0.63184,0.64041,0.40979
2,63,1.11648,0.98681,1.11416,0.56315,0.63125,0.64392,0.41057
2,64,1.09748,0.98244,1.12376,0.48198,0.67667,0.59759,0.38912
2,65,1.111,0.97595,1.12337,0.69203,0.56587,0.65414,0.45444
2,66,1.10179,0.96698,1.10671,0.56445,0.66893,0.64721,0.44947
2,67,1.1048,0.97575,1.11722,0.64271,0.59843,0.64469,0.44514
2,68,1.10974,0.97158,1.11379,0.55817,0.66665,0.65473,0.4305
2,69,1.10162,0.96938,1.11082,0.60495,0.67813,0.6554,0.43165
2,70,1.09096,0.94754,1.11172,0.60016,0.62683,0.6532,0.42995
2,71,1.08595,0.94318,1.09847,0.64597,0.66503,0.66934,0.46586
2,72,1.08936,0.94681,1.10414,0.60397,0.6844,0.66858,0.46864
2,73,1.08184,0.93633,1.10292,0.60012,0.67567,0.66963,0.46188
2,74,1.07993,0.92672,1.09757,0.56411,0.69601,0.66243,0.44176
2,75,1.09119,0.93906,1.10964,0.57207,0.69485,0.65858,0.46162
2,76,1.07911,0.92199,1.09703,0.61896,0.66287,0.68903,0.44271
2,77,1.06429,0.93221,1.09348,0.61505,0.67743,0.66672,0.45264
2,78,1.07462,0.92351,1.1005,0.55597,0.72001,0.67368,0.44549
2,79,1.07606,0.91524,1.09871,0.64652,0.68615,0.69162,0.45595
2,80,1.06454,0.91381,1.0913,0.61191,0.67996,0.67813,0.45227
2,81,1.07918,0.9105,1.09493,0.64821,0.65774,0.69472,0.49391
2,82,1.04275,0.9016,1.08901,0.65014,0.67756,0.69715,0.47829
2,83,1.04439,0.89235,1.09168,0.6382,0.6972,0.68758,0.46367
2,84,1.05613,0.89409,1.08964,0.63548,0.66313,0.68945,0.48966
2,85,1.04464,0.88622,1.08853,0.67997,0.67689,0.70705,0.49507
2,86,1.04603,0.89405,1.09489,0.66104,0.66519,0.70327,0.48645
2,87,1.0513,0.87925,1.08615,0.63451,0.71883,0.70211,0.47999
2,88,1.03853,0.87943,1.07928,0.64038,0.70535,0.7132,0.4931
2,89,1.03662,0.87881,1.08011,0.65983,0.66322,0.70406,0.48236
2,90,1.03383,0.86194,1.11883,0.61784,0.69508,0.69752,0.48467
2,91,1.01959,0.85196,1.11957,0.66999,0.68041,0.71616,0.48151
2,92,1.00725,0.83579,1.10646,0.67751,0.68335,0.71767,0.48091
2,93,1.00285,0.83325,1.10941,0.66418,0.69081,0.7092,0.49506
2,94,0.99646,0.8173,1.10009,0.64417,0.69521,0.71412,0.4804
2,95,1.00307,0.83405,1.10635,0.68529,0.69301,0.72656,0.49398
2,96,0.99811,0.81522,1.09759,0.67786,0.67591,0.71763,0.48195
2,97,0.98901,0.81262,1.09742,0.68131,0.69014,0.72494,0.49476
2,98,0.98901,0.82123,1.10769,0.68422,0.69299,0.72795,0.5001
2,99,0.97788,0.81008,1.09039,0.6916,0.69043,0.73105,0.50287
3,0,2.1106,3.20316,1.75013,0.71431,0.11253,0.11606,0.05962
3,1,1.65946,2.11116,1.36878,0.3508,0.33395,0.22656,0.10288
3,2,1.52905,1.84247,1.32791,0.42432,0.38549,0.24124,0.09608
3,3,1.51662,1.8318,1.31007,0.22796,0.33656,0.23194,0.11683
3,4,1.45031,1.70629,1.28415,0.15509,0.20189,0.13692,0.05183
3,5,1.44244,1.65556,1.27851,0.25508,0.38225,0.29068,0.17269
3,6,1.42951,1.66335,1.27339,0.46024,0.38554,0.30071,0.16365
3,7,1.40416,1.61599,1.24494,0.44039,0.4442,0.33993,0.20941
3,8,1.39795,1.54961,1.24654,0.43238,0.35756,0.30017,0.16982
3,9,1.34875,1.51919,1.23558,0.25915,0.45755,0.29246,0.16639
3,10,1.34149,1.48448,1.22345,0.44529,0.42895,0.32646,0.17981
3,11,1.34068,1.48164,1.23156,0.42342,0.44558,0.32149,0.16802
3,12,1.34098,1.4571,1.22299,0.39204,0.49842,0.4077,0.22898
3,13,1.34589,1.41613,1.22418,0.47375,0.43958,0.37039,0.23517
3,14,1.30608,1.35702,1.19655,0.45666,0.47152,0.34311,0.20057
3,15,1.29805,1.37712,1.1955,0.34799,0.49164,0.38651,0.2442
3,16,1.29401,1.3403,1.2022,0.51503,0.46703,0.38255,0.17257
3,17,1.30181,1.33786,1.20314,0.27749,0.47763,0.35185,0.19335
3,18,1.27747,1.30209,1.19391,0.54656,0.4557,0.43305,0.2604
3,19,1.27384,1.29298,1.18682,0.36572,0.46412,0.39824,0.2031
3,20,1.25978,1.27239,1.18356,0.28357,0.49653,0.35771,0.20454
3,21,1.26779,1.27114,1.19106,0.56563,0.45744,0.44203,0.25747
3,22,1.27223,1.281,1.19343,0.58022,0.4115,0.37736,0.23422
3,23,1.30822,1.29686,1.2208,0.58259,0.45204,0.45789,0.28761
3,24,1.24171,1.25636,1.17996,0.39559,0.48397,0.42847,0.27499
3,25,1.2266,1.24436,1.16978,0.54671,0.44924,0.39298,0.24216
3,26,1.22379,1.22504,1.17309,0.3625,0.54064,0.42783,0.26718
3,27,1.25578,1.22147,1.17739,0.4051,0.48767,0.42614,0.21543
3,28,1.24121,1.19881,1.17059,0.41412,0.43596,0.41579,0.26117
3,29,1.24033,1.176,1.17832,0.43396,0.54259,0.46993,0.31214
3,30,1.20937,1.17411,1.15853,0.40731,0.49008,0.44994,0.26899
