fold,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B)
3,31,1.22637,1.17236,1.16247,0.34863,0.46599,0.36254,0.19257
3,32,1.21174,1.15749,1.16311,0.39852,0.52831,0.44056,0.27039
3,33,1.20495,1.14967,1.15362,0.41005,0.51749,0.46619,0.29508
3,34,1.21655,1.141,1.17201,0.4245,0.51433,0.48418,0.30276
3,35,1.17336,1.13334,1.14469,0.38944,0.46448,0.44355,0.27408
3,36,1.22118,1.16233,1.17372,0.42165,0.49667,0.47385,0.27488
3,37,1.22047,1.1451,1.16736,0.47786,0.49725,0.48965,0.26556
3,38,1.19653,1.13798,1.15933,0.44709,0.51496,0.49569,0.31582
3,39,1.1724,1.10313,1.15329,0.49813,0.51022,0.50692,0.2665
3,40,1.16656,1.0921,1.14287,0.43917,0.5487,0.48375,0.29901
3,41,1.15209,1.09495,1.13871,0.5394,0.49606,0.5059,0.32584
3,42,1.18508,1.09482,1.15944,0.41317,0.58305,0.48874,0.30886
3,43,1.16844,1.0782,1.13976,0.50249,0.50353,0.45402,0.30251
3,44,1.16074,1.09587,1.13958,0.47212,0.48873,0.43402,0.26603
3,45,1.1542,1.0572,1.1394,0.52636,0.51108,0.5168,0.29032
3,46,1.14779,1.05468,1.13592,0.51749,0.47951,0.47128,0.29743
3,47,1.14463,1.04491,1.13452,0.49467,0.51778,0.50387,0.31244
3,48,1.1584,1.04168,1.13146,0.47648,0.57375,0.52761,0.35132
3,49,1.13939,1.0388,1.12831,0.4992,0.50471,0.49398,0.32314
3,50,1.14407,1.02765,1.12996,0.48034,0.54104,0.5244,0.36623
3,51,1.16788,1.03155,1.14191,0.47707,0.56236,0.52083,0.32496
3,52,1.11783,1.0312,1.12229,0.51912,0.5181,0.51047,0.31454
3,53,1.13131,1.01685,1.12431,0.51616,0.52941,0.52726,0.33691
3,54,1.13295,1.014,1.11977,0.49658,0.55335,0.52001,0.35267
3,55,1.12501,1.02029,1.11987,0.5535,0.52272,0.54135,0.34194
3,56,1.13584,1.0133,1.13226,0.5677,0.53108,0.56669,0.3719
3,57,1.12196,1.0047,1.11626,0.50992,0.57366,0.54944,0.34089
3,58,1.12144,1.02121,1.12262,0.45518,0.59463,0.52616,0.35444
3,59,1.1181,0.99258,1.11667,0.45109,0.58045,0.51016,0.31184
3,60,1.0944,0.96728,1.10445,0.54298,0.58743,0.57449,0.384
3,61,1.10915,0.97281,1.11052,0.58363,0.53983,0.57938,0.38576
3,62,1.11221,0.96218,1.12026,0.57425,0.55853,0.57039,0.32226
3,63,1.09818,0.96753,1.10367,0.52305,0.57306,0.55447,0.31559
3,64,1.09074,0.96502,1.11552,0.55887,0.55843,0.56426,0.38739
3,65,1.13334,0.96935,1.12996,0.52693,0.57104,0.554,0.36169
3,66,1.08694,0.93282,1.09393,0.59435,0.55826,0.59298,0.40146
3,67,1.10064,0.96583,1.12003,0.55262,0.52127,0.54662,0.36024
3,68,1.07989,0.9466,1.09742,0.54445,0.55147,0.55602,0.34576
3,69,1.08617,0.93404,1.10194,0.56221,0.56933,0.56759,0.35324
3,70,1.08851,0.9275,1.10645,0.47676,0.59969,0.54648,0.35272
3,71,1.08522,0.94933,1.1084,0.57421,0.51389,0.53412,0.35223
3,72,1.08684,0.92933,1.10281,0.54487,0.61049,0.58946,0.39005
3,73,1.10451,0.9217,1.11007,0.5381,0.64833,0.59674,0.36264
3,74,1.08268,0.91635,1.10087,0.58962,0.555,0.59111,0.40409
3,75,1.06351,0.92117,1.09858,0.60767,0.57503,0.61038,0.38418
3,76,1.08683,0.90692,1.10277,0.55354,0.5808,0.58466,0.39168
3,77,1.06813,0.92273,1.09156,0.54229,0.56692,0.546,0.34429
3,78,1.06884,0.90164,1.09512,0.55543,0.62538,0.59506,0.38343
3,79,1.0653,0.91042,1.08868,0.54436,0.62098,0.5894,0.38138
3,80,1.07343,0.90895,1.09178,0.53764,0.62296,0.59447,0.39179
3,81,1.06756,0.88525,1.09333,0.55648,0.64612,0.6232,0.42601
3,82,1.05232,0.90135,1.08817,0.54016,0.6141,0.59714,0.39671
3,83,1.05856,0.88541,1.09129,0.5185,0.65552,0.57836,0.38617
3,84,1.05768,0.88165,1.08824,0.57107,0.6056,0.60543,0.41269
3,85,1.03901,0.87108,1.08176,0.60164,0.55491,0.61928,0.41794
3,86,1.04745,0.87916,1.09608,0.56522,0.6114,0.59462,0.40618
3,87,1.04658,0.86977,1.08092,0.54978,0.62923,0.60652,0.39553
3,88,1.04557,0.86278,1.07832,0.56704,0.64499,0.60961,0.39978
3,89,1.03363,0.87083,1.07349,0.59529,0.62689,0.63246,0.41786
3,90,1.03764,0.84984,1.11107,0.59071,0.63306,0.63044,0.42521
3,91,1.02347,0.84248,1.11579,0.60578,0.61516,0.6185,0.40975
3,92,1.01814,0.83479,1.1069,0.60233,0.62626,0.62615,0.3865
3,93,1.01044,0.8271,1.10573,0.55269,0.65389,0.60951,0.38933
3,94,1.00455,0.81194,1.09602,0.5631,0.67829,0.63012,0.39991
3,95,1.00158,0.82362,1.106,0.57951,0.64583,0.63704,0.41514
3,96,0.996,0.80271,1.08648,0.57771,0.68521,0.65103,0.43815
3,97,0.98729,0.80587,1.09175,0.55387,0.69348,0.63136,0.42916
3,98,0.98844,0.80579,1.09913,0.57755,0.66604,0.63759,0.42834
3,99,0.9856,0.80116,1.08935,0.56373,0.66834,0.63105,0.4245
4,0,2.11161,3.19242,1.74547,0.60437,0.13177,0.11018,0.06166
4,1,1.64495,2.12251,1.36735,0.36739,0.30225,0.19407,0.09334
4,2,1.5494,1.86878,1.33186,0.40799,0.34846,0.23619,0.12122
4,3,1.49652,1.7997,1.29966,0.52412,0.27461,0.24418,0.13674
4,4,1.46466,1.75689,1.29407,0.21056,0.30694,0.23752,0.11708
4,5,1.41936,1.66403,1.26356,0.44846,0.37035,0.29233,0.16072
4,6,1.44114,1.63903,1.2865,0.4536,0.37522,0.2969,0.14074
4,7,1.38158,1.54864,1.24628,0.30819,0.47616,0.3259,0.2063
4,8,1.39414,1.53825,1.24581,0.25698,0.43106,0.3072,0.14305
4,9,1.35559,1.512,1.22666,0.30049,0.45234,0.32695,0.19798
4,10,1.35782,1.4687,1.22685,0.47421,0.42527,0.35191,0.21404
4,11,1.34377,1.4626,1.22651,0.41078,0.43866,0.30756,0.13868
4,12,1.35552,1.43575,1.22999,0.29173,0.47922,0.37916,0.20979
4,13,1.34692,1.41811,1.21847,0.38158,0.4484,0.40858,0.26767
4,14,1.31891,1.36565,1.21481,0.50472,0.46419,0.39798,0.24545
4,15,1.29148,1.35044,1.19981,0.47697,0.43414,0.36004,0.21312
4,16,1.33261,1.37511,1.2269,0.50963,0.44948,0.36011,0.16447
4,17,1.29124,1.34101,1.19549,0.53556,0.49287,0.42491,0.24612
4,18,1.29751,1.33911,1.20184,0.58397,0.442,0.4433,0.27087
4,19,1.27151,1.30207,1.19192,0.29752,0.54452,0.36082,0.21559
4,20,1.25235,1.26444,1.18205,0.41299,0.5166,0.4569,0.2772
4,21,1.28731,1.27876,1.20158,0.51617,0.47132,0.39963,0.22056
4,22,1.26174,1.2829,1.1845,0.56633,0.47675,0.44984,0.25355
4,23,1.27183,1.26097,1.19266,0.58145,0.48349,0.47187,0.29007
4,24,1.22437,1.23634,1.17081,0.40777,0.54594,0.46025,0.26908
4,25,1.22226,1.20889,1.16732,0.57927,0.48367,0.47834,0.29309
4,26,1.21813,1.20813,1.1682,0.60605,0.46844,0.49568,0.32931
4,27,1.2335,1.20836,1.17293,0.57781,0.43466,0.43699,0.27937
4,28,1.26281,1.21431,1.18285,0.61851,0.47388,0.48488,0.3068
4,29,1.23584,1.22564,1.18177,0.38835,0.53289,0.48239,0.30855
4,30,1.20924,1.16902,1.16037,0.61628,0.47535,0.50231,0.31418
4,31,1.18607,1.1531,1.15215,0.42423,0.48682,0.4997,0.30997
4,32,1.19832,1.15715,1.16151,0.38301,0.51884,0.50317,0.32844
4,33,1.21201,1.15791,1.16067,0.63344,0.47006,0.51593,0.33214
4,34,1.19965,1.15088,1.16552,0.48216,0.57595,0.51233,0.28794
4,35,1.20804,1.13172,1.16326,0.44261,0.54513,0.49439,0.33055
4,36,1.23717,1.13645,1.17551,0.62163,0.46335,0.4943,0.28086
4,37,1.21155,1.14484,1.15559,0.612,0.48075,0.49936,0.27695
4,38,1.20381,1.1355,1.1583,0.33936,0.6003,0.47186,0.31599
4,39,1.1724,1.09702,1.15047,0.51836,0.58406,0.55734,0.33014
4,40,1.17469,1.10079,1.14469,0.4405,0.58077,0.54525,0.35769
4,41,1.17178,1.10666,1.14945,0.4495,0.57148,0.54916,0.35837
4,42,1.15187,1.09487,1.13455,0.46333,0.5238,0.50699,0.33189
4,43,1.18691,1.08836,1.14689,0.51076,0.52607,0.54108,0.36509
4,44,1.17874,1.09022,1.15071,0.5124,0.537,0.55611,0.3556
4,45,1.17022,1.07718,1.14693,0.40476,0.62805,0.53602,0.33685
4,46,1.15568,1.05691,1.13967,0.46066,0.55973,0.54266,0.36253
4,47,1.15546,1.05628,1.13721,0.46017,0.63094,0.56942,0.34018
4,48,1.14538,1.04699,1.12851,0.53953,0.53819,0.56093,0.3703
4,49,1.14218,1.03699,1.12951,0.65247,0.51413,0.5567,0.36645
4,50,1.13757,1.04005,1.12909,0.50712,0.53315,0.54097,0.29481
4,51,1.14926,1.01703,1.13169,0.45858,0.57769,0.56044,0.34717
4,52,1.12531,1.03324,1.128,0.48756,0.61691,0.59633,0.40058
4,53,1.1446,1.01855,1.13298,0.5374,0.58018,0.58825,0.38117
4,54,1.12484,1.0076,1.11758,0.45489,0.64119,0.56813,0.35505
4,55,1.11356,1.01962,1.11602,0.57356,0.542,0.55619,0.33902
4,56,1.13437,1.00976,1.13522,0.55459,0.56455,0.59075,0.37344
4,57,1.12748,1.00757,1.12611,0.50607,0.61932,0.59347,0.38635
4,58,1.12114,1.00429,1.1289,0.53596,0.56801,0.6011,0.39409
4,59,1.1078,0.97938,1.11545,0.5296,0.62522,0.6179,0.40613
4,60,1.10804,0.98332,1.11398,0.66415,0.57576,0.61596,0.38818
4,61,1.11172,0.98757,1.11658,0.48997,0.65698,0.606,0.39848
4,62,1.09646,0.96827,1.1152,0.6003,0.55125,0.6082,0.36847
4,63,1.09366,0.95908,1.1022,0.4918,0.6687,0.61559,0.38454
4,64,1.11048,0.96207,1.12283,0.49912,0.65063,0.62258,0.41814
4,65,1.09698,0.96073,1.11345,0.52634,0.57937,0.59541,0.39853
4,66,1.0947,0.95981,1.10329,0.53129,0.61989,0.61294,0.41984
4,67,1.09306,0.95944,1.11331,0.52787,0.67945,0.62633,0.41801
4,68,1.09064,0.95602,1.10531,0.57896,0.60493,0.6379,0.40791
4,69,1.08644,0.94017,1.09972,0.53261,0.64321,0.6346,0.42971
4,70,1.08529,0.93181,1.1049,0.50595,0.65551,0.63165,0.41671
4,71,1.08524,0.95049,1.10668,0.55264,0.628,0.63831,0.41332
4,72,1.07452,0.92676,1.09933,0.55241,0.65901,0.65508,0.44117
4,73,1.0712,0.93023,1.09685,0.56665,0.60747,0.62923,0.41097
4,74,1.07657,0.91929,1.09604,0.56495,0.64059,0.6316,0.38639
4,75,1.07996,0.92996,1.10475,0.49115,0.69695,0.62149,0.3842
4,76,1.08825,0.92097,1.10382,0.54508,0.6248,0.61164,0.41976
4,77,1.07178,0.93546,1.09652,0.5621,0.6442,0.6526,0.42075
4,78,1.08042,0.91911,1.10128,0.54318,0.66008,0.64034,0.43084
4,79,1.07261,0.91638,1.09525,0.56392,0.66593,0.64901,0.44093
4,80,1.06419,0.90961,1.09216,0.55501,0.65573,0.64936,0.41593
4,81,1.05635,0.9001,1.08453,0.54018,0.69801,0.65783,0.44755
4,82,1.03962,0.90236,1.08812,0.54356,0.6972,0.65283,0.42382
4,83,1.06218,0.89836,1.09655,0.55038,0.6998,0.66566,0.45685
4,84,1.05136,0.87235,1.08109,0.59311,0.65004,0.67342,0.46811
4,85,1.05844,0.89159,1.09251,0.56395,0.69274,0.67048,0.45489
4,86,1.05237,0.88175,1.09573,0.57552,0.68135,0.67778,0.47035
4,87,1.04169,0.87245,1.07893,0.59803,0.66489,0.67674,0.44172
4,88,1.03639,0.87316,1.07699,0.62129,0.65176,0.67629,0.46092
4,89,1.03324,0.87676,1.07561,0.61515,0.66295,0.6834,0.47394
4,90,1.05144,0.85914,1.11767,0.61431,0.65532,0.69059,0.47359
4,91,1.02607,0.84665,1.12087,0.59999,0.68369,0.68273,0.45506
4,92,1.01036,0.83301,1.10223,0.5911,0.67137,0.67447,0.45251
4,93,0.99523,0.82797,1.09597,0.62197,0.65831,0.67898,0.44178
4,94,0.99551,0.82551,1.09455,0.61722,0.67896,0.69208,0.46626
4,95,1.00384,0.82979,1.10125,0.59587,0.70227,0.68846,0.45158
4,96,1.00237,0.81166,1.09842,0.61512,0.67659,0.68934,0.45586
4,97,0.99241,0.81298,1.0981,0.61013,0.69017,0.68957,0.46109
4,98,0.98714,0.80566,1.09781,0.62489,0.67278,0.6931,0.47709
4,99,0.98311,0.8086,1.0942,0.61967,0.68724,0.69807,0.47958
5,0,2.12511,3.20234,1.77298,0.6157,0.12345,0.11132,0.05326
5,1,1.66524,2.12571,1.38501,0.36499,0.27194,0.19351,0.06977
5,2,1.54885,1.9022,1.33789,0.4263,0.33109,0.25947,0.10471
5,3,1.5121,1.82115,1.31815,0.34778,0.32852,0.21605,0.09602
5,4,1.48361,1.74958,1.30829,0.164,0.34256,0.15568,0.08173
5,5,1.44645,1.6933,1.28266,0.48725,0.39427,0.30455,0.13711
5,6,1.43957,1.7078,1.29415,0.42735,0.40296,0.29072,0.16295
5,7,1.38804,1.56288,1.25132,0.46612,0.40451,0.31676,0.20095
5,8,1.41935,1.58027,1.26662,0.43721,0.37861,0.28386,0.16807
5,9,1.3616,1.52019,1.24091,0.3985,0.47896,0.3844,0.23118
5,10,1.35229,1.45984,1.23625,0.27924,0.41583,0.29627,0.19235
5,11,1.35571,1.45476,1.24011,0.4083,0.40717,0.26014,0.1362
5,12,1.3354,1.43076,1.22487,0.32017,0.50797,0.39269,0.19414
5,13,1.33643,1.41621,1.22241,0.35349,0.49315,0.37726,0.21678
5,14,1.31639,1.37258,1.2159,0.43147,0.41669,0.30135,0.11192
5,15,1.28184,1.35444,1.19435,0.30825,0.55571,0.36809,0.23083
5,16,1.30249,1.3342,1.22092,0.46029,0.49957,0.36659,0.19099
5,17,1.29911,1.34043,1.21572,0.32058,0.49787,0.36741,0.24752
5,18,1.27396,1.29756,1.19358,0.26703,0.43353,0.29528,0.17993
5,19,1.26701,1.28496,1.19221,0.29491,0.48468,0.33555,0.20397
5,20,1.25393,1.29431,1.18875,0.31078,0.4656,0.32259,0.11925
5,21,1.2863,1.28198,1.20159,0.27558,0.50773,0.3125,0.19075
5,22,1.32862,1.29777,1.22962,0.52679,0.45639,0.39766,0.20823
5,23,1.27056,1.26845,1.20226,0.47213,0.39889,0.3313,0.20375
5,24,1.24393,1.24288,1.1839,0.23256,0.50946,0.3308,0.20408
5,25,1.23956,1.23825,1.17965,0.27196,0.46385,0.32183,0.19691
5,26,1.23981,1.21885,1.18351,0.48543,0.38614,0.30958,0.18404
5,27,1.22183,1.20954,1.17329,0.43214,0.54726,0.44497,0.29414
5,28,1.23442,1.20758,1.17549,0.48238,0.5387,0.50266,0.33351
5,29,1.24021,1.18734,1.19587,0.39899,0.50956,0.43277,0.27738
5,30,1.22015,1.16498,1.16657,0.4704,0.58468,0.51155,0.33298
5,31,1.25196,1.16467,1.18359,0.47453,0.56351,0.48432,0.3203
5,32,1.20159,1.16306,1.16218,0.42468,0.48827,0.42067,0.25188
5,33,1.18695,1.14796,1.15335,0.43077,0.42727,0.39526,0.24677
5,34,1.18148,1.15368,1.15825,0.39566,0.54711,0.43542,0.286
5,35,1.19014,1.13212,1.1553,0.37127,0.45093,0.38536,0.24236
5,36,1.21895,1.13838,1.16745,0.41778,0.54631,0.46468,0.28998
5,37,1.1809,1.11278,1.14567,0.408,0.53167,0.42809,0.26657
5,38,1.20226,1.12452,1.16364,0.3782,0.54169,0.40049,0.24754
5,39,1.20032,1.11173,1.17059,0.44464,0.5253,0.44637,0.28365
5,40,1.19039,1.11287,1.15942,0.44771,0.52575,0.45245,0.26968
5,41,1.20953,1.11603,1.17341,0.3776,0.56226,0.44694,0.30114
5,42,1.17423,1.09504,1.15723,0.39948,0.51936,0.44711,0.26299
5,43,1.16185,1.0866,1.14509,0.42568,0.57602,0.46122,0.29704
5,44,1.16976,1.08631,1.14831,0.37418,0.52336,0.42319,0.24443
5,45,1.15161,1.0548,1.13946,0.51035,0.54394,0.54923,0.36919
5,46,1.18776,1.05606,1.15561,0.53046,0.55344,0.5653,0.33755
5,47,1.16417,1.05695,1.14333,0.39998,0.48734,0.41359,0.27575
5,48,1.15401,1.0481,1.1324,0.48878,0.55364,0.56595,0.31767
5,49,1.17099,1.06494,1.14889,0.43723,0.53601,0.4453,0.30099
5,50,1.14454,1.04065,1.13045,0.57263,0.59818,0.60284,0.36818
5,51,1.1474,1.02358,1.13129,0.49578,0.59094,0.54645,0.30954
5,52,1.12679,1.03462,1.13155,0.53771,0.55182,0.54862,0.37115
5,53,1.14957,1.03227,1.13757,0.46795,0.59727,0.56364,0.36864
5,54,1.13226,1.0282,1.13031,0.48773,0.59146,0.55788,0.32032
5,55,1.12726,1.01074,1.12956,0.46346,0.58387,0.51377,0.27586
5,56,1.13512,1.01125,1.1395,0.54534,0.59214,0.57735,0.36172
5,57,1.13562,1.01551,1.13235,0.51327,0.64722,0.6059,0.39979
5,58,1.13447,1.02988,1.13482,0.57911,0.57725,0.61009,0.4242
5,59,1.12978,0.99313,1.12895,0.54642,0.62788,0.61664,0.40171
5,60,1.11105,0.96889,1.11562,0.51741,0.56085,0.54568,0.36781
5,61,1.11431,0.97161,1.11471,0.53684,0.57839,0.57338,0.39582
5,62,1.10087,0.96312,1.1197,0.60322,0.60814,0.62944,0.3882
5,63,1.09807,0.96419,1.11176,0.55304,0.55075,0.55316,0.29664
5,64,1.09033,0.97058,1.11703,0.54391,0.60174,0.59047,0.39856
5,65,1.10937,0.97152,1.12521,0.60866,0.61321,0.62887,0.37627
5,66,1.09816,0.95558,1.10606,0.55048,0.56727,0.5689,0.36963
5,67,1.09525,0.95637,1.11688,0.57312,0.57087,0.57837,0.37386
5,68,1.086,0.94814,1.10714,0.59302,0.59685,0.61982,0.38251
5,69,1.08928,0.93833,1.11103,0.58064,0.59418,0.62192,0.39836
5,70,1.10144,0.94991,1.11892,0.6019,0.58498,0.63682,0.41829
5,71,1.09325,0.93322,1.11985,0.58029,0.5999,0.60289,0.41259
5,72,1.08341,0.93722,1.10667,0.56421,0.61146,0.6033,0.40434
5,73,1.10989,0.93513,1.11526,0.60707,0.61345,0.64641,0.38126
5,74,1.08217,0.9139,1.09884,0.63049,0.61067,0.65524,0.39494
5,75,1.0744,0.92834,1.09732,0.59135,0.66997,0.66079,0.39737
5,76,1.08763,0.90913,1.1055,0.60905,0.61467,0.64961,0.4515
5,77,1.06843,0.92394,1.09828,0.60236,0.66028,0.66393,0.40862
5,78,1.06452,0.91332,1.09605,0.54867,0.64493,0.60402,0.38698
5,79,1.07387,0.90959,1.10057,0.61261,0.61276,0.64404,0.42932
5,80,1.07107,0.91339,1.09738,0.62389,0.62167,0.65773,0.42823
5,81,1.04705,0.88102,1.08684,0.54613,0.66567,0.62441,0.40732
5,82,1.05227,0.90853,1.09839,0.59951,0.64362,0.65218,0.43899
5,83,1.05311,0.88817,1.09215,0.61912,0.63235,0.65791,0.45192
5,84,1.04508,0.88058,1.08506,0.63722,0.60845,0.65473,0.45426
5,85,1.05722,0.89432,1.09099,0.63085,0.63405,0.65706,0.45002
5,86,1.05468,0.88537,1.09906,0.60868,0.64996,0.66714,0.45741
5,87,1.04959,0.88053,1.08701,0.61504,0.62227,0.64832,0.42545
5,88,1.0519,0.8633,1.0882,0.63115,0.63381,0.65924,0.42878
5,89,1.0403,0.87419,1.08068,0.6323,0.65227,0.6791,0.44087
5,90,1.05304,0.85737,1.12768,0.61896,0.61397,0.6518,0.43078
5,91,1.02084,0.85796,1.12488,0.63971,0.65258,0.68448,0.44798
5,92,1.01462,0.83457,1.10814,0.58186,0.6946,0.68949,0.45325
5,93,1.00208,0.83763,1.10946,0.6088,0.68475,0.70168,0.46144
5,94,0.99632,0.81697,1.09742,0.62386,0.66405,0.70203,0.45685
5,95,0.99392,0.81999,1.10375,0.6483,0.64588,0.70474,0.46528
5,96,1.00067,0.81535,1.09726,0.65517,0.64999,0.7085,0.47526
5,97,0.99114,0.81475,1.1066,0.6618,0.6421,0.70189,0.45676
5,98,0.99194,0.81841,1.11095,0.65572,0.62971,0.70129,0.45764
5,99,0.98204,0.8092,1.0938,0.65781,0.64255,0.70478,0.47237
6,0,2.11181,3.21682,1.74261,0.58829,0.14021,0.09973,0.05071
6,1,1.65662,2.13702,1.37523,0.18719,0.37786,0.22261,0.11124
6,2,1.52962,1.82418,1.31722,0.38702,0.3884,0.23567,0.10559
6,3,1.52167,1.79147,1.31134,0.42326,0.40822,0.29774,0.1711
6,4,1.49426,1.76298,1.29838,0.41668,0.37409,0.28326,0.1513
6,5,1.41754,1.66853,1.25657,0.45696,0.39608,0.31341,0.17659
6,6,1.44283,1.66577,1.28415,0.41937,0.39036,0.31275,0.19187
6,7,1.3964,1.58098,1.25945,0.49768,0.44657,0.35674,0.23069
6,8,1.39704,1.54475,1.24888,0.34046,0.45483,0.33338,0.16434
6,9,1.37135,1.52257,1.24212,0.30755,0.49115,0.34846,0.2033
6,10,1.34822,1.47896,1.21909,0.34459,0.44682,0.35649,0.21042
6,11,1.3181,1.43883,1.21169,0.52431,0.47895,0.39184,0.24087
6,12,1.33289,1.43236,1.2245,0.49069,0.48267,0.36783,0.20923
6,13,1.33323,1.42335,1.21569,0.47928,0.50539,0.37619,0.18762
6,14,1.29521,1.34942,1.19972,0.49508,0.49079,0.38871,0.24548
6,15,1.28096,1.37447,1.19534,0.51008,0.49278,0.38296,0.18637
6,16,1.30098,1.34641,1.20628,0.54372,0.49749,0.44587,0.24868
6,17,1.28466,1.31925,1.19451,0.39245,0.49971,0.4203,0.2342
6,18,1.29447,1.30781,1.19935,0.49676,0.45883,0.36136,0.20382
6,19,1.27185,1.29683,1.19207,0.35389,0.54443,0.42527,0.26526
6,20,1.2762,1.29655,1.19339,0.32949,0.53122,0.39324,0.22694
6,21,1.2853,1.30675,1.19655,0.53882,0.45883,0.4113,0.22365
6,22,1.27963,1.30385,1.19194,0.5849,0.4329,0.44338,0.25743
6,23,1.27702,1.26586,1.20058,0.42269,0.49355,0.47435,0.29228
6,24,1.25874,1.25136,1.18668,0.40067,0.52332,0.47229,0.2984
6,25,1.24807,1.23415,1.17419,0.56547,0.49452,0.45086,0.28259
6,26,1.25723,1.22934,1.19073,0.5856,0.47635,0.44982,0.21731
6,27,1.27072,1.23235,1.18651,0.66584,0.4652,0.51203,0.31561
6,28,1.22063,1.1999,1.16183,0.58441,0.49209,0.4793,0.3092
6,29,1.22432,1.20503,1.17029,0.42708,0.49291,0.48263,0.29798
6,30,1.19108,1.18884,1.15383,0.65728,0.49055,0.50631,0.28055
6,31,1.22197,1.18616,1.16374,0.58057,0.50229,0.48322,0.27769
6,32,1.22021,1.18383,1.17125,0.50519,0.54521,0.51347,0.28181
6,33,1.20544,1.15134,1.15258,0.64451,0.47788,0.50502,0.29297
6,34,1.18943,1.15191,1.15451,0.50699,0.53945,0.53426,0.34872
6,35,1.21682,1.14383,1.16452,0.42285,0.53095,0.48684,0.30999
6,36,1.20326,1.13905,1.16003,0.42512,0.6007,0.52142,0.33164
6,37,1.20333,1.13536,1.15086,0.34977,0.56248,0.45513,0.25113
6,38,1.19132,1.13477,1.15328,0.5041,0.48588,0.47169,0.26345
6,39,1.19096,1.13372,1.16199,0.51157,0.59428,0.5537,0.3396
6,40,1.17593,1.11854,1.15073,0.43979,0.58845,0.51712,0.32689
6,41,1.17096,1.10238,1.1453,0.48099,0.57023,0.51022,0.33157
6,42,1.16417,1.08841,1.14583,0.44904,0.6149,0.53183,0.30672
6,43,1.1789,1.07601,1.14419,0.51721,0.5992,0.57423,0.37837
6,44,1.17307,1.0918,1.14181,0.44088,0.56273,0.52435,0.3324
6,45,1.15151,1.06195,1.1361,0.4266,0.58633,0.49492,0.31992
6,46,1.14409,1.07585,1.1325,0.46653,0.614,0.5314,0.29805
6,47,1.17545,1.07789,1.14771,0.48171,0.56073,0.53921,0.35826
6,48,1.1558,1.04076,1.12899,0.52474,0.59869,0.57586,0.37539
6,49,1.12265,1.03938,1.11957,0.48078,0.57728,0.54372,0.34823
6,50,1.13126,1.04551,1.12523,0.59057,0.58912,0.61393,0.31445
6,51,1.15576,1.02142,1.13256,0.54747,0.6114,0.60297,0.36598
6,52,1.14812,1.04756,1.13747,0.54357,0.59542,0.58757,0.36117
6,53,1.14158,1.02599,1.13308,0.55186,0.61871,0.60824,0.40465
6,54,1.12153,1.02538,1.1148,0.62761,0.59362,0.6343,0.41904
6,55,1.12323,1.0128,1.12194,0.55307,0.6265,0.60623,0.32647
6,56,1.13193,1.01492,1.13108,0.54756,0.61774,0.59239,0.39684
6,57,1.14917,1.01464,1.12865,0.55612,0.61788,0.60439,0.40491
6,58,1.1129,1.00948,1.12086,0.60158,0.63482,0.65372,0.43137
6,59,1.12125,0.9851,1.11601,0.58149,0.65185,0.64594,0.42669
6,60,1.10835,0.97376,1.11498,0.5933,0.66858,0.64439,0.38749
6,61,1.10515,0.9645,1.11049,0.57102,0.66528,0.64697,0.43447
6,62,1.10633,0.95212,1.11479,0.56368,0.67471,0.64091,0.40113
6,63,1.08753,0.97086,1.09844,0.53767,0.66173,0.61393,0.32557
6,64,1.11046,0.97609,1.12419,0.56676,0.65198,0.64011,0.40323
