fold,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B)
6,65,1.11102,0.96354,1.12005,0.59484,0.64802,0.66583,0.4324
6,66,1.09546,0.95162,1.09922,0.63522,0.63467,0.67607,0.45857
6,67,1.11218,0.96496,1.12111,0.64105,0.63818,0.67526,0.45414
6,68,1.08879,0.93085,1.10406,0.68341,0.63029,0.68013,0.43245
6,69,1.0892,0.94891,1.10812,0.63327,0.64119,0.66809,0.42244
6,70,1.08003,0.93593,1.10415,0.56557,0.681,0.65282,0.40114
6,71,1.073,0.93284,1.09581,0.5419,0.68324,0.65179,0.40275
6,72,1.07884,0.93897,1.10215,0.61197,0.6208,0.65286,0.44232
6,73,1.09951,0.92236,1.10916,0.56586,0.68964,0.67718,0.41617
6,74,1.08147,0.91689,1.09869,0.58631,0.66483,0.67009,0.45032
6,75,1.05793,0.92858,1.09395,0.60877,0.64356,0.65753,0.40422
6,76,1.07469,0.91248,1.09363,0.63385,0.66028,0.67696,0.416
6,77,1.07721,0.92837,1.10282,0.63969,0.66218,0.68831,0.41098
6,78,1.05294,0.91104,1.08962,0.61509,0.62466,0.6724,0.43545
6,79,1.07529,0.91292,1.09569,0.57889,0.71508,0.67186,0.42621
6,80,1.07604,0.9191,1.0934,0.65392,0.64091,0.69596,0.45328
6,81,1.0533,0.88929,1.08123,0.59861,0.66892,0.66848,0.45467
6,82,1.04521,0.89393,1.08957,0.60068,0.67057,0.66947,0.41686
6,83,1.06708,0.89301,1.09526,0.60627,0.70662,0.70305,0.47935
6,84,1.05355,0.88952,1.08415,0.62552,0.70265,0.70309,0.47566
6,85,1.04921,0.88203,1.08612,0.72475,0.62065,0.71029,0.46232
6,86,1.03432,0.87778,1.0879,0.6532,0.68366,0.70662,0.47663
6,87,1.0358,0.88741,1.07808,0.66546,0.67211,0.70716,0.46086
6,88,1.04863,0.87528,1.0832,0.63497,0.67489,0.70024,0.46345
6,89,1.03374,0.87484,1.07368,0.66323,0.64935,0.70314,0.45253
6,90,1.04049,0.86271,1.1151,0.61498,0.69638,0.6957,0.46979
6,91,1.0274,0.85607,1.12481,0.63749,0.69498,0.71518,0.46625
6,92,1.00897,0.83309,1.10567,0.62693,0.71443,0.70326,0.45842
6,93,0.99432,0.82448,1.09985,0.62167,0.71313,0.7062,0.46985
6,94,0.98992,0.81504,1.09193,0.67039,0.68867,0.71906,0.47044
6,95,1.00282,0.82745,1.09992,0.61868,0.74335,0.72303,0.46635
6,96,1.00087,0.81041,1.09192,0.64811,0.69256,0.71726,0.4797
6,97,0.98389,0.81367,1.09288,0.65384,0.69699,0.72496,0.47747
6,98,0.99062,0.80987,1.10142,0.64399,0.70924,0.72833,0.47658
6,99,0.97805,0.80108,1.08751,0.64644,0.713,0.7251,0.48735
7,0,2.11123,3.1936,1.74953,0.60521,0.16547,0.12469,0.059
7,1,1.64102,2.09665,1.36303,0.34316,0.3267,0.2123,0.09046
7,2,1.55937,1.89204,1.33139,0.43016,0.36639,0.24538,0.09861
7,3,1.49942,1.81089,1.30258,0.4051,0.3641,0.25125,0.14956
7,4,1.47615,1.76145,1.2921,0.41568,0.37263,0.27449,0.15436
7,5,1.44254,1.69662,1.26826,0.42855,0.34319,0.30898,0.17891
7,6,1.43269,1.63871,1.27547,0.43647,0.40301,0.3014,0.16826
7,7,1.39938,1.57472,1.24997,0.42229,0.41975,0.28481,0.18375
7,8,1.41325,1.57544,1.25916,0.26781,0.40615,0.30387,0.1563
7,9,1.36274,1.50441,1.22303,0.44762,0.36432,0.3421,0.20523
7,10,1.35977,1.4625,1.22701,0.47721,0.41872,0.32964,0.19153
7,11,1.36458,1.51783,1.23671,0.44482,0.4877,0.34595,0.20534
7,12,1.35424,1.45251,1.22775,0.31975,0.48463,0.37062,0.21277
7,13,1.33802,1.41379,1.21516,0.45992,0.47274,0.3689,0.2364
7,14,1.30117,1.3775,1.19451,0.46634,0.42179,0.39464,0.21413
7,15,1.28177,1.35207,1.18891,0.46304,0.52644,0.41213,0.22547
7,16,1.30581,1.34021,1.20977,0.31895,0.46232,0.38689,0.2031
7,17,1.31449,1.3725,1.20819,0.3046,0.4781,0.3675,0.23525
7,18,1.30131,1.30621,1.1976,0.55199,0.43848,0.40094,0.25295
7,19,1.28583,1.30224,1.18947,0.47749,0.50204,0.38414,0.14724
7,20,1.2549,1.28308,1.18208,0.56353,0.4775,0.44775,0.26584
7,21,1.29057,1.31123,1.20098,0.55465,0.455,0.42559,0.27589
7,22,1.25385,1.28995,1.17564,0.40925,0.4171,0.29811,0.11456
7,23,1.25152,1.25928,1.18639,0.41944,0.31752,0.23378,0.1092
7,24,1.25565,1.2814,1.18539,0.36739,0.54005,0.42507,0.27597
7,25,1.23734,1.21864,1.1725,0.54203,0.45258,0.41103,0.25237
7,26,1.23117,1.20216,1.17839,0.53413,0.47506,0.43492,0.28746
7,27,1.3104,1.24104,1.21012,0.48692,0.42179,0.40166,0.20681
7,28,1.22536,1.18653,1.16038,0.48821,0.50462,0.41038,0.23182
7,29,1.2252,1.18747,1.16383,0.5394,0.47755,0.44305,0.26615
7,30,1.21887,1.16587,1.16026,0.51543,0.4498,0.39612,0.14206
7,31,1.21583,1.17971,1.16163,0.53668,0.50185,0.4546,0.28379
7,32,1.22917,1.17982,1.17886,0.52665,0.51249,0.46327,0.29123
7,33,1.20934,1.14339,1.15445,0.37133,0.6164,0.4532,0.28604
7,34,1.20167,1.14526,1.1602,0.41516,0.57759,0.50258,0.34263
7,35,1.20205,1.13014,1.15574,0.38638,0.58826,0.48248,0.30725
7,36,1.20373,1.1245,1.15789,0.55426,0.52107,0.47291,0.22793
7,37,1.2171,1.14983,1.15911,0.56052,0.52794,0.4633,0.2275
7,38,1.19563,1.14388,1.1511,0.36975,0.61565,0.48358,0.28069
7,39,1.17576,1.11852,1.1506,0.54474,0.51583,0.46428,0.19434
7,40,1.22066,1.10343,1.169,0.44055,0.60555,0.51135,0.34555
7,41,1.18883,1.097,1.15613,0.40572,0.58092,0.48381,0.29618
7,42,1.21794,1.11436,1.16816,0.41265,0.60568,0.52069,0.33169
7,43,1.17657,1.10023,1.13982,0.40369,0.60628,0.4895,0.30456
7,44,1.16932,1.11474,1.14235,0.39134,0.62879,0.49108,0.30707
7,45,1.16331,1.05776,1.14028,0.44098,0.58801,0.54086,0.35302
7,46,1.16322,1.05472,1.14095,0.40778,0.61039,0.52757,0.33201
7,47,1.16156,1.06119,1.13251,0.41886,0.64531,0.53186,0.29707
7,48,1.16916,1.03829,1.13544,0.55375,0.53344,0.52877,0.33572
7,49,1.18142,1.04536,1.15029,0.49568,0.61382,0.53567,0.33856
7,50,1.14303,1.04598,1.12738,0.38173,0.61861,0.49468,0.31391
7,51,1.14398,1.03871,1.12822,0.4447,0.61662,0.5328,0.34134
7,52,1.12421,1.04486,1.1295,0.46248,0.63769,0.55243,0.36387
7,53,1.15176,1.03199,1.13118,0.5333,0.54977,0.55267,0.33239
7,54,1.13192,1.0259,1.12222,0.51689,0.60016,0.55536,0.35766
7,55,1.14049,1.03023,1.12661,0.45882,0.65323,0.56306,0.30136
7,56,1.13508,1.04652,1.12425,0.48569,0.67912,0.58777,0.36114
7,57,1.12438,0.99789,1.11868,0.54608,0.5603,0.58859,0.38013
7,58,1.12446,1.00414,1.12408,0.47807,0.64685,0.58803,0.37208
7,59,1.11141,0.9789,1.11128,0.54913,0.58625,0.60162,0.39268
7,60,1.11335,0.97786,1.11244,0.51315,0.65892,0.60426,0.41
7,61,1.1374,0.99425,1.12436,0.52783,0.63513,0.60204,0.36407
7,62,1.1313,0.96773,1.12932,0.51856,0.61502,0.58941,0.33128
7,63,1.10596,0.97704,1.10413,0.51595,0.60934,0.58331,0.32088
7,64,1.11608,0.96528,1.12276,0.57339,0.56096,0.59053,0.34168
7,65,1.11319,0.96904,1.11672,0.52354,0.62799,0.61154,0.39121
7,66,1.10252,0.95703,1.10252,0.61354,0.55736,0.6143,0.42365
7,67,1.11378,0.96327,1.11761,0.5256,0.66343,0.62357,0.418
7,68,1.10238,0.9602,1.10345,0.5936,0.56331,0.60411,0.37314
7,69,1.09978,0.95017,1.10646,0.53282,0.64941,0.61874,0.40964
7,70,1.08934,0.9448,1.108,0.54546,0.64152,0.62763,0.42085
7,71,1.09707,0.9545,1.107,0.57352,0.59573,0.60193,0.39567
7,72,1.11354,0.9361,1.11335,0.5721,0.64352,0.63239,0.41278
7,73,1.10103,0.94325,1.11084,0.54581,0.65939,0.62606,0.39034
7,74,1.08124,0.91727,1.10061,0.55039,0.64347,0.62771,0.41809
7,75,1.098,0.9393,1.10863,0.56733,0.64933,0.63335,0.41742
7,76,1.09743,0.92958,1.10581,0.60361,0.58907,0.63211,0.42212
7,77,1.06945,0.92703,1.09377,0.55981,0.64091,0.63174,0.39606
7,78,1.07671,0.91642,1.09767,0.60955,0.59901,0.64091,0.40582
7,79,1.07486,0.9181,1.09328,0.6138,0.60717,0.64329,0.41641
7,80,1.06559,0.9091,1.09213,0.59297,0.64923,0.64999,0.42991
7,81,1.05673,0.89943,1.08415,0.61074,0.61,0.66036,0.43281
7,82,1.04421,0.8922,1.08427,0.609,0.66562,0.66589,0.42872
7,83,1.05932,0.8918,1.09248,0.63646,0.64175,0.67059,0.44524
7,84,1.06596,0.90231,1.0885,0.57695,0.66399,0.65705,0.45049
7,85,1.05208,0.88563,1.09088,0.60948,0.69017,0.67681,0.4474
7,86,1.04462,0.876,1.09076,0.62107,0.65788,0.67777,0.46467
7,87,1.05562,0.8801,1.0851,0.61624,0.68681,0.68043,0.45177
7,88,1.03779,0.87467,1.07605,0.63448,0.65765,0.68197,0.45688
7,89,1.05235,0.88163,1.08343,0.62801,0.66349,0.68667,0.46466
7,90,1.04147,0.86296,1.11604,0.61786,0.65368,0.66684,0.44807
7,91,1.03012,0.85606,1.12396,0.63317,0.64613,0.67556,0.46196
7,92,1.01804,0.8308,1.10705,0.66468,0.64142,0.68713,0.4665
7,93,1.0033,0.8418,1.11028,0.6395,0.64452,0.67991,0.44967
7,94,0.99549,0.82585,1.09381,0.64294,0.65987,0.68398,0.45569
7,95,0.99862,0.82244,1.09769,0.6499,0.65188,0.68636,0.44999
7,96,1.0067,0.819,1.09667,0.642,0.65208,0.69028,0.46292
7,97,0.98757,0.82071,1.09589,0.64613,0.6602,0.69254,0.46874
7,98,0.99359,0.82113,1.10557,0.64963,0.66573,0.69342,0.46003
7,99,0.99152,0.81627,1.09268,0.67285,0.6296,0.69348,0.47181
8,0,2.11546,3.22268,1.75499,0.60394,0.1344,0.07871,0.03179
8,1,1.63866,2.08035,1.38037,0.31485,0.37885,0.19295,0.0956
8,2,1.52691,1.83681,1.33341,0.38287,0.35713,0.20963,0.11337
8,3,1.4733,1.79101,1.3051,0.44741,0.35318,0.25089,0.13856
8,4,1.47062,1.73614,1.30468,0.34311,0.44976,0.2865,0.14036
8,5,1.42822,1.65162,1.28032,0.42328,0.41472,0.29829,0.15612
8,6,1.41081,1.65191,1.28472,0.37086,0.4078,0.25745,0.15151
8,7,1.40044,1.6018,1.25667,0.30344,0.52334,0.3356,0.18748
8,8,1.38557,1.52455,1.25082,0.48085,0.4317,0.33806,0.18299
8,9,1.38295,1.5362,1.25028,0.29408,0.46381,0.31432,0.17991
8,10,1.33422,1.50909,1.2307,0.47264,0.44879,0.34948,0.21217
8,11,1.36641,1.48851,1.24786,0.41205,0.37181,0.21712,0.1167
8,12,1.33322,1.41552,1.22448,0.30175,0.44827,0.32306,0.13781
8,13,1.31284,1.38874,1.21196,0.52445,0.46735,0.40821,0.24411
8,14,1.29204,1.36157,1.21099,0.50692,0.46679,0.38158,0.19818
8,15,1.30022,1.36897,1.20806,0.29692,0.54898,0.38934,0.24679
8,16,1.28976,1.35984,1.2116,0.52467,0.43062,0.40243,0.19868
8,17,1.28392,1.3103,1.19363,0.32897,0.53959,0.42302,0.26194
8,18,1.26762,1.30358,1.19447,0.3263,0.47592,0.38052,0.18916
8,19,1.27349,1.28852,1.19812,0.36399,0.5037,0.42388,0.269
8,20,1.26523,1.28136,1.19212,0.36799,0.45517,0.39108,0.2443
8,21,1.32754,1.28569,1.22111,0.52107,0.47305,0.398,0.23154
8,22,1.293,1.27859,1.21271,0.54702,0.44606,0.41825,0.26504
8,23,1.26596,1.2525,1.19876,0.36638,0.47904,0.42884,0.24422
8,24,1.23087,1.2609,1.17755,0.29524,0.46326,0.34133,0.20198
8,25,1.24912,1.23664,1.18121,0.39431,0.48545,0.45132,0.26057
8,26,1.21426,1.20154,1.17575,0.38548,0.46355,0.38863,0.23125
8,27,1.26037,1.21609,1.18732,0.56525,0.47079,0.44571,0.15968
8,28,1.23399,1.18954,1.17097,0.4021,0.51988,0.48845,0.31271
8,29,1.20203,1.17214,1.17233,0.36083,0.54576,0.44398,0.27411
8,30,1.20293,1.16123,1.15804,0.40344,0.52562,0.50757,0.32219
8,31,1.19919,1.15624,1.16368,0.56714,0.51074,0.45443,0.2743
8,32,1.22441,1.13754,1.17653,0.40019,0.49888,0.47021,0.28004
8,33,1.22729,1.13911,1.17017,0.36652,0.55389,0.43743,0.19855
8,34,1.21939,1.12508,1.1739,0.39244,0.54023,0.46655,0.28329
8,35,1.20608,1.12712,1.16371,0.4446,0.51456,0.48036,0.31065
8,36,1.18726,1.12586,1.15443,0.59679,0.49222,0.49641,0.2794
8,37,1.18688,1.12154,1.15316,0.39182,0.53327,0.47996,0.30531
8,38,1.16843,1.12634,1.14708,0.36464,0.56057,0.4422,0.28396
8,39,1.16398,1.08969,1.15839,0.47609,0.52023,0.49435,0.30438
8,40,1.18807,1.11107,1.15999,0.40308,0.59308,0.52617,0.32907
8,41,1.15781,1.09726,1.14838,0.43304,0.6168,0.51536,0.33659
8,42,1.16256,1.07936,1.14638,0.44084,0.54711,0.50886,0.32579
8,43,1.17876,1.07366,1.15207,0.43596,0.6001,0.53065,0.34995
8,44,1.1955,1.08388,1.16195,0.43294,0.65946,0.54192,0.3467
8,45,1.18323,1.06882,1.1545,0.42725,0.57518,0.48374,0.30335
8,46,1.14061,1.06086,1.13301,0.4078,0.59029,0.49108,0.31068
8,47,1.14947,1.06689,1.13843,0.48965,0.58697,0.52991,0.33393
8,48,1.17428,1.05342,1.13881,0.43326,0.60648,0.53961,0.31024
8,49,1.16286,1.0413,1.13918,0.463,0.64056,0.57363,0.36131
8,50,1.15928,1.03192,1.14085,0.47707,0.61476,0.56198,0.3624
8,51,1.14509,1.01637,1.12851,0.48099,0.56181,0.52359,0.29984
8,52,1.13431,1.01946,1.1355,0.48277,0.62049,0.55728,0.31044
8,53,1.14039,1.02314,1.13974,0.47301,0.65758,0.57736,0.38491
8,54,1.11798,1.01228,1.11797,0.49044,0.63219,0.57105,0.34829
8,55,1.11423,1.02163,1.119,0.58046,0.58211,0.60305,0.38736
8,56,1.11845,1.01984,1.11967,0.50514,0.63406,0.58591,0.36851
8,57,1.12497,1.01275,1.12497,0.55451,0.55452,0.5718,0.33136
8,58,1.11865,1.00207,1.12625,0.53413,0.60014,0.5696,0.37402
8,59,1.11095,0.98639,1.11905,0.51943,0.65286,0.61228,0.3946
8,60,1.13964,0.98371,1.12876,0.53483,0.61887,0.60565,0.40254
8,61,1.10997,0.97158,1.11881,0.47072,0.69994,0.60961,0.40664
8,62,1.10462,0.97702,1.11747,0.57042,0.57619,0.59232,0.32452
8,63,1.09289,0.97275,1.10303,0.54569,0.65285,0.62264,0.4103
8,64,1.12494,0.96756,1.13205,0.51435,0.65645,0.61926,0.40197
8,65,1.10968,0.95809,1.12544,0.58778,0.63052,0.63947,0.4048
8,66,1.08518,0.95052,1.10165,0.53742,0.68467,0.63765,0.4212
8,67,1.11009,0.94542,1.12755,0.53921,0.65586,0.62424,0.40848
8,68,1.09092,0.96421,1.11049,0.56884,0.61158,0.61845,0.36205
8,69,1.08359,0.94897,1.1055,0.54745,0.63953,0.63139,0.37523
8,70,1.07344,0.93219,1.10583,0.58436,0.65694,0.65141,0.39819
8,71,1.08924,0.94108,1.11001,0.55518,0.66219,0.65364,0.41322
8,72,1.08423,0.92069,1.10482,0.55694,0.68085,0.66053,0.43252
8,73,1.09298,0.94114,1.11339,0.55015,0.67838,0.65982,0.45271
8,74,1.07389,0.90625,1.09493,0.57459,0.66532,0.65141,0.40453
8,75,1.0681,0.92755,1.09951,0.57341,0.69169,0.65972,0.40825
8,76,1.07015,0.92768,1.09382,0.5809,0.6814,0.65089,0.44651
8,77,1.07255,0.9324,1.09985,0.51568,0.64912,0.61027,0.37868
8,78,1.05353,0.9057,1.09019,0.55942,0.68402,0.65139,0.43893
8,79,1.06127,0.91235,1.09348,0.58161,0.64719,0.65834,0.43486
8,80,1.05704,0.90174,1.0918,0.59542,0.6878,0.68487,0.45391
8,81,1.06518,0.9133,1.09531,0.59466,0.70624,0.68608,0.46305
8,82,1.03893,0.89599,1.09027,0.58375,0.7003,0.67586,0.43996
8,83,1.04529,0.88471,1.08642,0.63329,0.67394,0.69408,0.45464
8,84,1.06371,0.89097,1.09697,0.60616,0.67074,0.68291,0.47212
8,85,1.06658,0.89393,1.1113,0.58591,0.67735,0.68331,0.43699
8,86,1.02589,0.87489,1.08937,0.63697,0.63138,0.68225,0.46181
8,87,1.03748,0.8785,1.07845,0.59837,0.7068,0.6821,0.46303
8,88,1.0477,0.87698,1.08175,0.63325,0.68026,0.70543,0.4674
8,89,1.04467,0.87585,1.08024,0.62967,0.68011,0.70094,0.45519
8,90,1.02897,0.86407,1.11528,0.56829,0.71921,0.69469,0.46951
8,91,1.02438,0.85978,1.12224,0.59063,0.67119,0.67885,0.45749
8,92,1.00757,0.83298,1.10619,0.59595,0.69139,0.69653,0.45651
8,93,0.99645,0.8281,1.10633,0.6458,0.67198,0.6983,0.46658
8,94,0.99177,0.81733,1.09697,0.6145,0.69995,0.69704,0.46586
8,95,0.99132,0.82839,1.1015,0.58531,0.72102,0.69014,0.44118
8,96,0.99109,0.81902,1.09494,0.63105,0.6841,0.70351,0.46485
8,97,0.98949,0.81759,1.09997,0.62749,0.69235,0.70135,0.47361
8,98,0.98883,0.82105,1.10469,0.62871,0.69385,0.70858,0.48007
8,99,0.98375,0.81191,1.09839,0.6349,0.69507,0.70951,0.48202
9,0,2.1249,3.23253,1.74493,0.60467,0.13584,0.10776,0.04458
9,1,1.66464,2.14839,1.37117,0.32811,0.3036,0.1996,0.1024
9,2,1.55192,1.85986,1.32058,0.44054,0.11917,0.10349,0.03392
9,3,1.51256,1.81414,1.3048,0.42226,0.38595,0.29558,0.16901
9,4,1.50126,1.75416,1.29963,0.40624,0.36263,0.26449,0.14135
9,5,1.42284,1.64388,1.26663,0.43679,0.34041,0.28834,0.16068
9,6,1.41086,1.63415,1.26071,0.26458,0.41597,0.27103,0.14394
9,7,1.39126,1.57733,1.24426,0.33852,0.49635,0.30357,0.14626
9,8,1.36559,1.54553,1.24337,0.25331,0.49525,0.28095,0.12857
9,9,1.37684,1.55459,1.25033,0.50332,0.44275,0.36227,0.21791
9,10,1.34514,1.48094,1.22647,0.34058,0.42421,0.3172,0.17415
9,11,1.3456,1.46784,1.22284,0.50747,0.47115,0.40817,0.26084
9,12,1.3533,1.44144,1.22354,0.42563,0.49112,0.30054,0.16482
9,13,1.33002,1.41421,1.21547,0.41127,0.46833,0.38923,0.20203
9,14,1.32217,1.36943,1.21103,0.34337,0.51846,0.41131,0.25223
9,15,1.30966,1.38302,1.21302,0.56188,0.40328,0.39218,0.24078
9,16,1.29162,1.35349,1.20649,0.52343,0.43793,0.38423,0.23676
9,17,1.3014,1.38622,1.20465,0.44405,0.4637,0.41082,0.23487
9,18,1.29403,1.31149,1.19707,0.3964,0.47918,0.39763,0.23192
9,19,1.27064,1.29602,1.19033,0.5468,0.49639,0.4483,0.28704
9,20,1.29303,1.31801,1.19834,0.30534,0.49744,0.32332,0.17725
9,21,1.24218,1.29803,1.18567,0.34317,0.53752,0.43875,0.27996
9,22,1.24018,1.25821,1.18439,0.58651,0.47369,0.4417,0.29274
9,23,1.25061,1.22517,1.17617,0.61058,0.45985,0.45173,0.27792
9,24,1.24357,1.25045,1.1757,0.55605,0.46536,0.43696,0.26959
9,25,1.23505,1.23006,1.18146,0.4301,0.53157,0.41158,0.25921
9,26,1.27689,1.24159,1.19818,0.48297,0.5484,0.46328,0.22986
9,27,1.2854,1.23288,1.20452,0.61311,0.47581,0.48162,0.31341
9,28,1.22461,1.21661,1.17518,0.52893,0.45711,0.41568,0.25755
9,29,1.21693,1.20991,1.16902,0.43939,0.54696,0.51287,0.33376
9,30,1.23863,1.18784,1.17755,0.43211,0.49325,0.45181,0.27012
9,31,1.21938,1.21451,1.17186,0.33144,0.52731,0.40917,0.20372
9,32,1.20324,1.18063,1.16265,0.54745,0.51414,0.47439,0.26353
9,33,1.18896,1.16628,1.15097,0.44605,0.58228,0.52702,0.29243
9,34,1.21988,1.15174,1.17024,0.44206,0.62107,0.50152,0.33027
9,35,1.19497,1.14463,1.14599,0.58673,0.52259,0.50027,0.28592
9,36,1.19227,1.13908,1.1587,0.46285,0.5431,0.47123,0.21148
9,37,1.17732,1.15068,1.15169,0.49772,0.53908,0.49529,0.3241
9,38,1.18984,1.11849,1.14553,0.62035,0.50742,0.52732,0.34817
9,39,1.18032,1.11395,1.14656,0.51435,0.54089,0.52959,0.31333
9,40,1.17472,1.10545,1.14441,0.56649,0.5578,0.53634,0.29593
9,41,1.18581,1.12986,1.14445,0.51826,0.57984,0.56648,0.35136
9,42,1.1645,1.08897,1.13951,0.56835,0.59931,0.5911,0.3959
9,43,1.18698,1.08112,1.15883,0.55148,0.58577,0.58364,0.38462
9,44,1.16515,1.06626,1.13295,0.48604,0.59549,0.54536,0.33728
9,45,1.1578,1.06858,1.13444,0.43236,0.64214,0.52376,0.31433
9,46,1.17731,1.07747,1.15351,0.52484,0.57431,0.54383,0.30467
9,47,1.17702,1.07169,1.15784,0.55858,0.55478,0.5955,0.38952
9,48,1.16435,1.05636,1.13787,0.52718,0.60673,0.58747,0.35566
9,49,1.1396,1.05147,1.13845,0.55544,0.57136,0.5826,0.34432
9,50,1.13055,1.03337,1.11746,0.57112,0.61244,0.62649,0.42004
9,51,1.137,1.05886,1.1232,0.54302,0.60192,0.58276,0.3531
9,52,1.14381,1.05189,1.13001,0.47096,0.61751,0.57248,0.3286
9,53,1.15027,1.0213,1.13102,0.6085,0.58237,0.62083,0.40185
9,54,1.13297,1.03366,1.12404,0.53069,0.60865,0.60385,0.39012
9,55,1.12931,1.04521,1.1343,0.5358,0.61346,0.60454,0.39826
9,56,1.13052,1.01331,1.12539,0.50969,0.58807,0.56807,0.37137
9,57,1.10306,0.98958,1.11451,0.56001,0.6138,0.61689,0.34017
9,58,1.12604,1.01201,1.12369,0.57609,0.62462,0.62638,0.41823
9,59,1.1173,0.98488,1.1129,0.60094,0.63648,0.63857,0.43645
9,60,1.10357,0.98039,1.11496,0.5451,0.62408,0.62172,0.39152
9,61,1.10306,0.99239,1.11289,0.62825,0.62069,0.66595,0.44595
9,62,1.11034,1.01313,1.11357,0.56752,0.62282,0.63891,0.42922
9,63,1.09699,0.97431,1.10293,0.6023,0.57598,0.62667,0.40958
9,64,1.10395,0.98633,1.11207,0.64838,0.5942,0.65167,0.40259
9,65,1.10328,0.97085,1.11436,0.62314,0.59991,0.6482,0.41144
9,66,1.09974,0.96506,1.10232,0.6293,0.63289,0.66621,0.44507
9,67,1.08032,0.95668,1.10032,0.60416,0.61649,0.65275,0.3878
9,68,1.08203,0.93898,1.10006,0.62693,0.59287,0.6517,0.39553
9,69,1.08615,0.95016,1.10182,0.62184,0.59997,0.64662,0.40315
9,70,1.09222,0.94321,1.10078,0.59891,0.61331,0.63729,0.4129
9,71,1.09157,0.94206,1.10019,0.62109,0.6065,0.65272,0.42673
9,72,1.0991,0.9361,1.10824,0.58869,0.63951,0.66703,0.43096
9,73,1.07309,0.936,1.09682,0.62242,0.64777,0.68336,0.43981
9,74,1.0995,0.94482,1.10637,0.61292,0.6341,0.66742,0.44907
9,75,1.08192,0.93031,1.10211,0.59378,0.64759,0.65149,0.39984
9,76,1.06855,0.92683,1.09703,0.60754,0.64319,0.66542,0.37907
9,77,1.06954,0.92103,1.09367,0.61296,0.66444,0.68031,0.43784
9,78,1.05543,0.91412,1.09127,0.67406,0.63655,0.69851,0.46079
9,79,1.07218,0.91534,1.09011,0.63461,0.62076,0.6757,0.44189
9,80,1.06724,0.92298,1.09339,0.59836,0.66821,0.66908,0.42225
9,81,1.0509,0.90578,1.08539,0.61384,0.70074,0.68517,0.4408
9,82,1.07085,0.9084,1.10062,0.60608,0.66005,0.68061,0.46314
9,83,1.0522,0.89141,1.085,0.63263,0.65041,0.67855,0.44145
9,84,1.04656,0.90215,1.08593,0.63731,0.63573,0.68372,0.45543
9,85,1.05861,0.90584,1.09872,0.62317,0.64752,0.68027,0.45052
9,86,1.04677,0.88799,1.08312,0.6425,0.67534,0.68567,0.45424
9,87,1.03658,0.86494,1.07258,0.66634,0.65582,0.70257,0.47087
9,88,1.04059,0.89377,1.08088,0.66169,0.67051,0.69986,0.45537
9,89,1.04296,0.88313,1.08476,0.61874,0.69554,0.70139,0.45344
9,90,1.03002,0.87552,1.11719,0.64559,0.69057,0.69366,0.47561
9,91,1.00033,0.83753,1.09886,0.67511,0.62074,0.69629,0.44621
9,92,1.00812,0.8442,1.1058,0.68386,0.64646,0.71312,0.46401
9,93,1.00929,0.83081,1.10659,0.68806,0.64236,0.70837,0.44455
9,94,0.99568,0.8224,1.09495,0.65241,0.68196,0.7107,0.47316
9,95,0.99749,0.81957,1.09645,0.66073,0.69441,0.7115,0.45842
9,96,1.01432,0.8262,1.11818,0.67056,0.6835,0.71897,0.46692
9,97,0.98125,0.81263,1.09119,0.68398,0.6895,0.72767,0.48348
9,98,0.98409,0.81404,1.09883,0.69425,0.6953,0.72672,0.47275
9,99,0.98375,0.81721,1.09818,0.67178,0.70511,0.72633,0.48702
